BROE01000962.1 Plecoglossus altivelis DNA, scaffold934, whole genome shotgun sequence	scaffold0934
BROE01000963.1 Plecoglossus altivelis DNA, scaffold935, whole genome shotgun sequence	scaffold0935
BROE01000964.1 Plecoglossus altivelis DNA, scaffold936, whole genome shotgun sequence	scaffold0936
BROE01000965.1 Plecoglossus altivelis DNA, scaffold937, whole genome shotgun sequence	scaffold0937
BROE01000966.1 Plecoglossus altivelis DNA, scaffold938, whole genome shotgun sequence	scaffold0938
BROE01000967.1 Plecoglossus altivelis DNA, scaffold939, whole genome shotgun sequence	scaffold0939
BROE01000968.1 Plecoglossus altivelis DNA, scaffold940, whole genome shotgun sequence	scaffold0940
BROE01000969.1 Plecoglossus altivelis DNA, scaffold941, whole genome shotgun sequence	scaffold0941
BROE01000970.1 Plecoglossus altivelis DNA, scaffold942, whole genome shotgun sequence	scaffold0942
BROE01000971.1 Plecoglossus altivelis DNA, scaffold943, whole genome shotgun sequence	scaffold0943
BROE01000972.1 Plecoglossus altivelis DNA, scaffold944, whole genome shotgun sequence	scaffold0944
BROE01000973.1 Plecoglossus altivelis DNA, scaffold945, whole genome shotgun sequence	scaffold0945
BROE01000974.1 Plecoglossus altivelis DNA, scaffold946, whole genome shotgun sequence	scaffold0946
BROE01000975.1 Plecoglossus altivelis DNA, scaffold947, whole genome shotgun sequence	scaffold0947
BROE01000976.1 Plecoglossus altivelis DNA, scaffold948, whole genome shotgun sequence	scaffold0948
BROE01000977.1 Plecoglossus altivelis DNA, scaffold949, whole genome shotgun sequence	scaffold0949
BROE01000978.1 Plecoglossus altivelis DNA, scaffold950, whole genome shotgun sequence	scaffold0950
BROE01000979.1 Plecoglossus altivelis DNA, scaffold951, whole genome shotgun sequence	scaffold0951
BROE01000980.1 Plecoglossus altivelis DNA, scaffold952, whole genome shotgun sequence	scaffold0952
BROE01000981.1 Plecoglossus altivelis DNA, scaffold953, whole genome shotgun sequence	scaffold0953
BROE01000982.1 Plecoglossus altivelis DNA, scaffold954, whole genome shotgun sequence	scaffold0954
BROE01000983.1 Plecoglossus altivelis DNA, scaffold955, whole genome shotgun sequence	scaffold0955
BROE01000984.1 Plecoglossus altivelis DNA, scaffold956, whole genome shotgun sequence	scaffold0956
BROE01000985.1 Plecoglossus altivelis DNA, scaffold957, whole genome shotgun sequence	scaffold0957
BROE01000986.1 Plecoglossus altivelis DNA, scaffold958, whole genome shotgun sequence	scaffold0958
BROE01000987.1 Plecoglossus altivelis DNA, scaffold959, whole genome shotgun sequence	scaffold0959
BROE01000988.1 Plecoglossus altivelis DNA, scaffold960, whole genome shotgun sequence	scaffold0960
BROE01000989.1 Plecoglossus altivelis DNA, scaffold961, whole genome shotgun sequence	scaffold0961
BROE01000990.1 Plecoglossus altivelis DNA, scaffold962, whole genome shotgun sequence	scaffold0962
BROE01000991.1 Plecoglossus altivelis DNA, scaffold963, whole genome shotgun sequence	scaffold0963
BROE01000992.1 Plecoglossus altivelis DNA, scaffold964, whole genome shotgun sequence	scaffold0964
BROE01000993.1 Plecoglossus altivelis DNA, scaffold965, whole genome shotgun sequence	scaffold0965
BROE01000994.1 Plecoglossus altivelis DNA, scaffold966, whole genome shotgun sequence	scaffold0966
BROE01000995.1 Plecoglossus altivelis DNA, scaffold967, whole genome shotgun sequence	scaffold0967
BROE01000996.1 Plecoglossus altivelis DNA, scaffold968, whole genome shotgun sequence	scaffold0968
BROE01000997.1 Plecoglossus altivelis DNA, scaffold969, whole genome shotgun sequence	scaffold0969
BROE01000998.1 Plecoglossus altivelis DNA, scaffold970, whole genome shotgun sequence	scaffold0970
BROE01000999.1 Plecoglossus altivelis DNA, scaffold971, whole genome shotgun sequence	scaffold0971
BROE01001000.1 Plecoglossus altivelis DNA, scaffold972, whole genome shotgun sequence	scaffold0972
BROE01001001.1 Plecoglossus altivelis DNA, scaffold973, whole genome shotgun sequence	scaffold0973
BROE01001002.1 Plecoglossus altivelis DNA, scaffold974, whole genome shotgun sequence	scaffold0974
BROE01001003.1 Plecoglossus altivelis DNA, scaffold975, whole genome shotgun sequence	scaffold0975
BROE01001004.1 Plecoglossus altivelis DNA, scaffold976, whole genome shotgun sequence	scaffold0976
BROE01001005.1 Plecoglossus altivelis DNA, scaffold977, whole genome shotgun sequence	scaffold0977
BROE01001006.1 Plecoglossus altivelis DNA, scaffold978, whole genome shotgun sequence	scaffold0978
BROE01001007.1 Plecoglossus altivelis DNA, scaffold979, whole genome shotgun sequence	scaffold0979
BROE01001008.1 Plecoglossus altivelis DNA, scaffold980, whole genome shotgun sequence	scaffold0980
BROE01001009.1 Plecoglossus altivelis DNA, scaffold981, whole genome shotgun sequence	scaffold0981
BROE01001010.1 Plecoglossus altivelis DNA, scaffold982, whole genome shotgun sequence	scaffold0982
BROE01001011.1 Plecoglossus altivelis DNA, scaffold983, whole genome shotgun sequence	scaffold0983
BROE01001012.1 Plecoglossus altivelis DNA, scaffold984, whole genome shotgun sequence	scaffold0984
BROE01001013.1 Plecoglossus altivelis DNA, scaffold985, whole genome shotgun sequence	scaffold0985
BROE01001014.1 Plecoglossus altivelis DNA, scaffold986, whole genome shotgun sequence	scaffold0986
BROE01001015.1 Plecoglossus altivelis DNA, scaffold987, whole genome shotgun sequence	scaffold0987
BROE01001016.1 Plecoglossus altivelis DNA, scaffold988, whole genome shotgun sequence	scaffold0988
BROE01001017.1 Plecoglossus altivelis DNA, scaffold989, whole genome shotgun sequence	scaffold0989
BROE01001018.1 Plecoglossus altivelis DNA, scaffold990, whole genome shotgun sequence	scaffold0990
BROE01001019.1 Plecoglossus altivelis DNA, scaffold991, whole genome shotgun sequence	scaffold0991
BROE01001020.1 Plecoglossus altivelis DNA, scaffold992, whole genome shotgun sequence	scaffold0992
BROE01001021.1 Plecoglossus altivelis DNA, scaffold993, whole genome shotgun sequence	scaffold0993
BROE01001022.1 Plecoglossus altivelis DNA, scaffold994, whole genome shotgun sequence	scaffold0994
BROE01001023.1 Plecoglossus altivelis DNA, scaffold995, whole genome shotgun sequence	scaffold0995
BROE01001024.1 Plecoglossus altivelis DNA, scaffold996, whole genome shotgun sequence	scaffold0996
BROE01001025.1 Plecoglossus altivelis DNA, scaffold997, whole genome shotgun sequence	scaffold0997
BROE01001026.1 Plecoglossus altivelis DNA, scaffold998, whole genome shotgun sequence	scaffold0998
BROE01001027.1 Plecoglossus altivelis DNA, scaffold999, whole genome shotgun sequence	scaffold0999
BROE01001028.1 Plecoglossus altivelis DNA, scaffold1000, whole genome shotgun sequence	scaffold1000
BROE01001029.1 Plecoglossus altivelis DNA, scaffold1001, whole genome shotgun sequence	scaffold1001
BROE01001030.1 Plecoglossus altivelis DNA, scaffold1002, whole genome shotgun sequence	scaffold1002
BROE01001031.1 Plecoglossus altivelis DNA, scaffold1003, whole genome shotgun sequence	scaffold1003
BROE01001032.1 Plecoglossus altivelis DNA, scaffold1004, whole genome shotgun sequence	scaffold1004
BROE01001033.1 Plecoglossus altivelis DNA, scaffold1005, whole genome shotgun sequence	scaffold1005
BROE01001034.1 Plecoglossus altivelis DNA, scaffold1006, whole genome shotgun sequence	scaffold1006
BROE01001035.1 Plecoglossus altivelis DNA, scaffold1007, whole genome shotgun sequence	scaffold1007
BROE01001036.1 Plecoglossus altivelis DNA, scaffold1008, whole genome shotgun sequence	scaffold1008
BROE01001037.1 Plecoglossus altivelis DNA, scaffold1009, whole genome shotgun sequence	scaffold1009
BROE01001038.1 Plecoglossus altivelis DNA, scaffold1010, whole genome shotgun sequence	scaffold1010
BROE01001039.1 Plecoglossus altivelis DNA, scaffold1011, whole genome shotgun sequence	scaffold1011
BROE01001040.1 Plecoglossus altivelis DNA, scaffold1012, whole genome shotgun sequence	scaffold1012
BROE01001041.1 Plecoglossus altivelis DNA, scaffold1013, whole genome shotgun sequence	scaffold1013
BROE01001042.1 Plecoglossus altivelis DNA, scaffold1014, whole genome shotgun sequence	scaffold1014
BROE01001043.1 Plecoglossus altivelis DNA, scaffold1015, whole genome shotgun sequence	scaffold1015
BROE01001044.1 Plecoglossus altivelis DNA, scaffold1016, whole genome shotgun sequence	scaffold1016
BROE01001045.1 Plecoglossus altivelis DNA, scaffold1017, whole genome shotgun sequence	scaffold1017
BROE01001046.1 Plecoglossus altivelis DNA, scaffold1018, whole genome shotgun sequence	scaffold1018
BROE01001047.1 Plecoglossus altivelis DNA, scaffold1019, whole genome shotgun sequence	scaffold1019
BROE01001048.1 Plecoglossus altivelis DNA, scaffold1020, whole genome shotgun sequence	scaffold1020
BROE01001049.1 Plecoglossus altivelis DNA, scaffold1021, whole genome shotgun sequence	scaffold1021
BROE01001050.1 Plecoglossus altivelis DNA, scaffold1022, whole genome shotgun sequence	scaffold1022
BROE01001051.1 Plecoglossus altivelis DNA, scaffold1023, whole genome shotgun sequence	scaffold1023
BROE01001052.1 Plecoglossus altivelis DNA, scaffold1024, whole genome shotgun sequence	scaffold1024
BROE01001053.1 Plecoglossus altivelis DNA, scaffold1025, whole genome shotgun sequence	scaffold1025
BROE01001054.1 Plecoglossus altivelis DNA, scaffold1026, whole genome shotgun sequence	scaffold1026
BROE01001055.1 Plecoglossus altivelis DNA, scaffold1027, whole genome shotgun sequence	scaffold1027
BROE01001056.1 Plecoglossus altivelis DNA, scaffold1028, whole genome shotgun sequence	scaffold1028
BROE01001057.1 Plecoglossus altivelis DNA, scaffold1029, whole genome shotgun sequence	scaffold1029
BROE01001058.1 Plecoglossus altivelis DNA, scaffold1030, whole genome shotgun sequence	scaffold1030
BROE01001059.1 Plecoglossus altivelis DNA, scaffold1031, whole genome shotgun sequence	scaffold1031
BROE01001060.1 Plecoglossus altivelis DNA, scaffold1032, whole genome shotgun sequence	scaffold1032
BROE01001061.1 Plecoglossus altivelis DNA, scaffold1033, whole genome shotgun sequence	scaffold1033
BROE01001062.1 Plecoglossus altivelis DNA, scaffold1034, whole genome shotgun sequence	scaffold1034
BROE01001063.1 Plecoglossus altivelis DNA, scaffold1035, whole genome shotgun sequence	scaffold1035
BROE01001064.1 Plecoglossus altivelis DNA, scaffold1036, whole genome shotgun sequence	scaffold1036
BROE01001065.1 Plecoglossus altivelis DNA, scaffold1037, whole genome shotgun sequence	scaffold1037
BROE01001066.1 Plecoglossus altivelis DNA, scaffold1038, whole genome shotgun sequence	scaffold1038
BROE01001067.1 Plecoglossus altivelis DNA, scaffold1039, whole genome shotgun sequence	scaffold1039
BROE01001068.1 Plecoglossus altivelis DNA, scaffold1040, whole genome shotgun sequence	scaffold1040
BROE01001069.1 Plecoglossus altivelis DNA, scaffold1041, whole genome shotgun sequence	scaffold1041
BROE01001070.1 Plecoglossus altivelis DNA, scaffold1042, whole genome shotgun sequence	scaffold1042
BROE01001071.1 Plecoglossus altivelis DNA, scaffold1043, whole genome shotgun sequence	scaffold1043
BROE01001072.1 Plecoglossus altivelis DNA, scaffold1044, whole genome shotgun sequence	scaffold1044
BROE01001073.1 Plecoglossus altivelis DNA, scaffold1045, whole genome shotgun sequence	scaffold1045
BROE01001074.1 Plecoglossus altivelis DNA, scaffold1046, whole genome shotgun sequence	scaffold1046
BROE01001075.1 Plecoglossus altivelis DNA, scaffold1047, whole genome shotgun sequence	scaffold1047
BROE01001076.1 Plecoglossus altivelis DNA, scaffold1048, whole genome shotgun sequence	scaffold1048
BROE01001077.1 Plecoglossus altivelis DNA, scaffold1049, whole genome shotgun sequence	scaffold1049
BROE01001078.1 Plecoglossus altivelis DNA, scaffold1050, whole genome shotgun sequence	scaffold1050
BROE01001079.1 Plecoglossus altivelis DNA, scaffold1051, whole genome shotgun sequence	scaffold1051
BROE01001080.1 Plecoglossus altivelis DNA, scaffold1052, whole genome shotgun sequence	scaffold1052
BROE01001081.1 Plecoglossus altivelis DNA, scaffold1053, whole genome shotgun sequence	scaffold1053
BROE01001082.1 Plecoglossus altivelis DNA, scaffold1054, whole genome shotgun sequence	scaffold1054
BROE01001083.1 Plecoglossus altivelis DNA, scaffold1055, whole genome shotgun sequence	scaffold1055
BROE01001084.1 Plecoglossus altivelis DNA, scaffold1056, whole genome shotgun sequence	scaffold1056
BROE01001085.1 Plecoglossus altivelis DNA, scaffold1057, whole genome shotgun sequence	scaffold1057
BROE01001086.1 Plecoglossus altivelis DNA, scaffold1058, whole genome shotgun sequence	scaffold1058
BROE01001087.1 Plecoglossus altivelis DNA, scaffold1059, whole genome shotgun sequence	scaffold1059
BROE01001088.1 Plecoglossus altivelis DNA, scaffold1060, whole genome shotgun sequence	scaffold1060
BROE01001089.1 Plecoglossus altivelis DNA, scaffold1061, whole genome shotgun sequence	scaffold1061
BROE01001090.1 Plecoglossus altivelis DNA, scaffold1062, whole genome shotgun sequence	scaffold1062
BROE01001091.1 Plecoglossus altivelis DNA, scaffold1063, whole genome shotgun sequence	scaffold1063
BROE01001092.1 Plecoglossus altivelis DNA, scaffold1064, whole genome shotgun sequence	scaffold1064
BROE01001093.1 Plecoglossus altivelis DNA, scaffold1065, whole genome shotgun sequence	scaffold1065
BROE01001094.1 Plecoglossus altivelis DNA, scaffold1066, whole genome shotgun sequence	scaffold1066
BROE01001095.1 Plecoglossus altivelis DNA, scaffold1067, whole genome shotgun sequence	scaffold1067
BROE01001096.1 Plecoglossus altivelis DNA, scaffold1068, whole genome shotgun sequence	scaffold1068
BROE01001097.1 Plecoglossus altivelis DNA, scaffold1069, whole genome shotgun sequence	scaffold1069
BROE01001098.1 Plecoglossus altivelis DNA, scaffold1070, whole genome shotgun sequence	scaffold1070
BROE01001099.1 Plecoglossus altivelis DNA, scaffold1071, whole genome shotgun sequence	scaffold1071
BROE01001100.1 Plecoglossus altivelis DNA, scaffold1072, whole genome shotgun sequence	scaffold1072
BROE01001101.1 Plecoglossus altivelis DNA, scaffold1073, whole genome shotgun sequence	scaffold1073
BROE01001102.1 Plecoglossus altivelis DNA, scaffold1074, whole genome shotgun sequence	scaffold1074
BROE01001103.1 Plecoglossus altivelis DNA, scaffold1075, whole genome shotgun sequence	scaffold1075
BROE01001104.1 Plecoglossus altivelis DNA, scaffold1076, whole genome shotgun sequence	scaffold1076
BROE01001105.1 Plecoglossus altivelis DNA, scaffold1077, whole genome shotgun sequence	scaffold1077
BROE01001106.1 Plecoglossus altivelis DNA, scaffold1078, whole genome shotgun sequence	scaffold1078
BROE01001107.1 Plecoglossus altivelis DNA, scaffold1079, whole genome shotgun sequence	scaffold1079
BROE01001108.1 Plecoglossus altivelis DNA, scaffold1080, whole genome shotgun sequence	scaffold1080
BROE01001109.1 Plecoglossus altivelis DNA, scaffold1081, whole genome shotgun sequence	scaffold1081
BROE01001110.1 Plecoglossus altivelis DNA, scaffold1082, whole genome shotgun sequence	scaffold1082
BROE01001111.1 Plecoglossus altivelis DNA, scaffold1083, whole genome shotgun sequence	scaffold1083
BROE01001112.1 Plecoglossus altivelis DNA, scaffold1084, whole genome shotgun sequence	scaffold1084
BROE01001113.1 Plecoglossus altivelis DNA, scaffold1085, whole genome shotgun sequence	scaffold1085
BROE01001114.1 Plecoglossus altivelis DNA, scaffold1086, whole genome shotgun sequence	scaffold1086
BROE01001115.1 Plecoglossus altivelis DNA, scaffold1087, whole genome shotgun sequence	scaffold1087
BROE01001116.1 Plecoglossus altivelis DNA, scaffold1088, whole genome shotgun sequence	scaffold1088
BROE01001117.1 Plecoglossus altivelis DNA, scaffold1089, whole genome shotgun sequence	scaffold1089
BROE01001118.1 Plecoglossus altivelis DNA, scaffold1090, whole genome shotgun sequence	scaffold1090
BROE01001119.1 Plecoglossus altivelis DNA, scaffold1091, whole genome shotgun sequence	scaffold1091
BROE01001120.1 Plecoglossus altivelis DNA, scaffold1092, whole genome shotgun sequence	scaffold1092
BROE01001121.1 Plecoglossus altivelis DNA, scaffold1093, whole genome shotgun sequence	scaffold1093
BROE01001122.1 Plecoglossus altivelis DNA, scaffold1094, whole genome shotgun sequence	scaffold1094
BROE01001123.1 Plecoglossus altivelis DNA, scaffold1095, whole genome shotgun sequence	scaffold1095
BROE01001124.1 Plecoglossus altivelis DNA, scaffold1096, whole genome shotgun sequence	scaffold1096
BROE01001125.1 Plecoglossus altivelis DNA, scaffold1097, whole genome shotgun sequence	scaffold1097
BROE01001126.1 Plecoglossus altivelis DNA, scaffold1098, whole genome shotgun sequence	scaffold1098
BROE01001127.1 Plecoglossus altivelis DNA, scaffold1099, whole genome shotgun sequence	scaffold1099
BROE01001128.1 Plecoglossus altivelis DNA, scaffold1100, whole genome shotgun sequence	scaffold1100
BROE01001129.1 Plecoglossus altivelis DNA, scaffold1101, whole genome shotgun sequence	scaffold1101
BROE01001130.1 Plecoglossus altivelis DNA, scaffold1102, whole genome shotgun sequence	scaffold1102
